split,path,stem,scene_id,extension,width,height,mode,size_bytes,sha256,has_label,status,long_side_bucket
train,shiyan/data3/images/train/0880.jpg,0880,0880,.jpg,818,818,RGB,168213,f58dbbe38e0d055e4fd52b4a6e0f2e6e1dd3d3d53fa3049bbd5632a695bcb61f,True,ok,641-1024
train,shiyan/data3/images/train/0881.jpg,0881,0881,.jpg,872,872,RGB,143861,8ed779a014c9f871b258d53852dfcc0dd2ff070a66a5da3fce9b44c361d32c7b,True,ok,641-1024
train,shiyan/data3/images/train/0882.jpg,0882,0882,.jpg,845,845,RGB,225832,b7799eff683fca7613017955840ba9854385057d8c7276380129390905b2b854,True,ok,641-1024
train,shiyan/data3/images/train/0883.jpg,0883,0883,.jpg,880,880,RGB,159299,e210908571579015f272514553c9366ba6c02962ed179f06d171a8014eabf26a,True,ok,641-1024
train,shiyan/data3/images/train/0884.jpg,0884,0884,.jpg,866,866,RGB,266073,68a36036a03c3700da8efb6135b150587848b06993b19392b58ca099bedfeb15,True,ok,641-1024
train,shiyan/data3/images/train/0885.jpg,0885,0885,.jpg,883,883,RGB,211005,92e7b5dcbe320463b768d0a4cc73099618786b96527cbaa96b611687e1205ffd,True,ok,641-1024
train,shiyan/data3/images/train/0886.jpg,0886,0886,.jpg,881,881,RGB,346885,792d1573a4d02142a9d70d6d279ad67271c8d25fa61d23dba86a3d38adaebfef,True,ok,641-1024
train,shiyan/data3/images/train/0887.jpg,0887,0887,.jpg,820,820,RGB,362228,56939e449d6bd95b2a7fc2b129b03bcc4ab885e4b0788bf80d8d666363a2d588,True,ok,641-1024
train,shiyan/data3/images/train/0888.jpg,0888,0888,.jpg,882,882,RGB,394429,6db2f0416a6cdd8048a6f47f7af2b21886f059bbcb74d8406833224439e79995,True,ok,641-1024
train,shiyan/data3/images/train/0889.jpg,0889,0889,.jpg,818,818,RGB,349524,f275d1bdd40eef3fc55d16dc5e2e533d5cb93ab21563799770ce28b4184109eb,True,ok,641-1024
train,shiyan/data3/images/train/0890.jpg,0890,0890,.jpg,883,883,RGB,432705,d76f93bf169ba861d1bf54042467a3e6549ebb9f0c11cdfb51f7ffab67184cf5,True,ok,641-1024
train,shiyan/data3/images/train/0891.jpg,0891,0891,.jpg,834,834,RGB,376758,ffbd2171dfda3d3f0f8eedebb67f6494599090c66c50ebe70137a2541de67cb6,True,ok,641-1024
train,shiyan/data3/images/train/0892.jpg,0892,0892,.jpg,860,860,RGB,283814,644ef32f59562cc8b57f7c2111d1c54b0fd02d5758e36aa3a31acce04425bf5c,True,ok,641-1024
train,shiyan/data3/images/train/0893.jpg,0893,0893,.jpg,843,843,RGB,319905,eb046534c0f24dcc86f7cc8d593322e67201312ed55cd7b30767b1c5a77e1ca6,True,ok,641-1024
train,shiyan/data3/images/train/0894.jpg,0894,0894,.jpg,832,832,RGB,308888,3ed51f56ce4bf30a5cd382c901c401b8b2570e0217956347f6f7e403d096855d,True,ok,641-1024
train,shiyan/data3/images/train/0895.jpg,0895,0895,.jpg,847,847,RGB,276700,2fdbf47864ed2718d2fea4625f61ff4a720c7804474d911b351b2ee9c24521d2,True,ok,641-1024
train,shiyan/data3/images/train/0896.jpg,0896,0896,.jpg,835,835,RGB,323101,bdbba6b92c68580f79424227636b988b7138ba405e68de2960cadf34dc8133eb,True,ok,641-1024
train,shiyan/data3/images/train/0897.jpg,0897,0897,.jpg,854,854,RGB,359531,a606dda59b81c6182c727e0bead26d47ce4fa7be97fbf2bedf9a4f9e1c5e7057,True,ok,641-1024
train,shiyan/data3/images/train/0898.jpg,0898,0898,.jpg,844,844,RGB,307073,18103e32e5df7921f3fa16d4a59f12b0f4e5493578df466a954a853c689091ec,True,ok,641-1024
train,shiyan/data3/images/train/0899.jpg,0899,0899,.jpg,807,807,RGB,155617,2314c890d95717273e84600d4dcc3775c2f3c3870db3d2c5e89beaaeb60a23bd,True,ok,641-1024
train,shiyan/data3/images/train/0900.jpg,0900,0900,.jpg,819,819,RGB,93719,13fe939c00f7b54d2728fef8be536a05c4c4f2b237e643c9c693e9f15b2329ab,True,ok,641-1024
train,shiyan/data3/images/train/0901.jpg,0901,0901,.jpg,895,895,RGB,172182,25afabac2cd141d0f406e59fabb448ff52de687eecbaa186d9e715b3497ee0a4,True,ok,641-1024
train,shiyan/data3/images/train/0902.jpg,0902,0902,.jpg,814,814,RGB,382615,e1d130b71dd7179c340f572da203cdff6751a1be3fa2aee4f18cc8fbe34d1b52,True,ok,641-1024
train,shiyan/data3/images/train/0903.jpg,0903,0903,.jpg,878,878,RGB,240928,afc26f10f49b0b04bf54a000ae9c1d25b0aa01a27cbc952cc6589467aac7641c,True,ok,641-1024
train,shiyan/data3/images/train/0904.jpg,0904,0904,.jpg,875,875,RGB,177715,896d32dcbdb822acbf6f63886e6782c1d436524b52f60195ca2f92553f9fb9f6,True,ok,641-1024
train,shiyan/data3/images/train/0905.jpg,0905,0905,.jpg,812,812,RGB,30486,981e9923c1451a924cf6097782e69d048f176f211b6deabad86e9e3d5da9246c,True,ok,641-1024
train,shiyan/data3/images/train/0906.jpg,0906,0906,.jpg,825,825,RGB,92702,a58a1ea8abe2083c2d5e913a7d40e84e2a78cbe558d64211c45705bc41ae8ded,True,ok,641-1024
train,shiyan/data3/images/train/0907.jpg,0907,0907,.jpg,889,889,RGB,83496,5aa8e3929d25491e102c30e73549c0b274e106757a791dffaf3dd3f5b9ef6f90,True,ok,641-1024
train,shiyan/data3/images/train/0908.jpg,0908,0908,.jpg,828,828,RGB,125556,287ab3e50d875233783bc0264f80fd0b7c1ec5107f7bbc2b2e813dc2c625d15a,True,ok,641-1024
train,shiyan/data3/images/train/0909.jpg,0909,0909,.jpg,899,899,RGB,44488,9efdae1ae3084f215c0b18b15597102021875ed50b11503e24d5b9b6ac36cf8c,True,ok,641-1024
train,shiyan/data3/images/train/0910.jpg,0910,0910,.jpg,821,821,RGB,120647,e23e7754102ce5e46cba9b3272c5244582058c4315ccd9728b3e02e5903a97cf,True,ok,641-1024
train,shiyan/data3/images/train/0911.jpg,0911,0911,.jpg,822,822,RGB,130483,6a24f82c4a21bb5e89413d7d49bbf6ed0ff8d8abb7564e376c105af4c7a21702,True,ok,641-1024
train,shiyan/data3/images/train/0912.jpg,0912,0912,.jpg,826,826,RGB,159777,d9793815a846dc3f7339555ed5212d9328b0ca802a0f7f378e034beaecec143d,True,ok,641-1024
train,shiyan/data3/images/train/0913.jpg,0913,0913,.jpg,893,893,RGB,217825,7d72086f665828ef49ced79e96f57aa1a1795a3d84af5b66f584bec1aff76919,True,ok,641-1024
train,shiyan/data3/images/train/0914.jpg,0914,0914,.jpg,890,890,RGB,216957,113819922073ca327e5a33107ece9626a395997a4dbd6ef5306b9aa3824ac3ca,True,ok,641-1024
train,shiyan/data3/images/train/0915.jpg,0915,0915,.jpg,821,821,RGB,76352,a790a631cd3e44aac9c0779f8085f78b6abe51fb58d80b60d2cfcebe4e8fd533,True,ok,641-1024
train,shiyan/data3/images/train/0916.jpg,0916,0916,.jpg,893,893,RGB,141693,f83dbb4addd0187ea9d66fd2285bc8860689c544517c3984214f05ad72df53fb,True,ok,641-1024
train,shiyan/data3/images/train/0917.jpg,0917,0917,.jpg,832,832,RGB,143258,0d31d2e285b042d6c38ad1bdcfd31ef2761348140f8d608a2fd4fb5aba683878,True,ok,641-1024
train,shiyan/data3/images/train/0918.jpg,0918,0918,.jpg,878,878,RGB,129454,306622774b1adf396c8cc6a962a2bef2b3b039ab17638fd840ec317a09f2ac50,True,ok,641-1024
train,shiyan/data3/images/train/0919.jpg,0919,0919,.jpg,863,863,RGB,188387,f75494e81b46e43c660ed8665492c3362ee776b5698ce8330f5a95a95891fa2b,True,ok,641-1024
train,shiyan/data3/images/train/0920.jpg,0920,0920,.jpg,876,876,RGB,139885,d4dab61e1e81bdc33b41797aec2282b92f366070834ff150689a0f9d452b872c,True,ok,641-1024
train,shiyan/data3/images/train/0921.jpg,0921,0921,.jpg,896,896,RGB,131340,bb8d90043300e234f2910144b7fb31dea510263f6a1984f14a1c2e4ac957e63d,True,ok,641-1024
train,shiyan/data3/images/train/0922.jpg,0922,0922,.jpg,857,857,RGB,119945,e54acd3daf67e85ae0e688261dae4b1ac1f91b7b1b78de5e94ae52488a16fcb6,True,ok,641-1024
train,shiyan/data3/images/train/0923.jpg,0923,0923,.jpg,805,805,RGB,92163,e2d9f92267fe631c366aedf4d784937d3b2c907d6b46d08914fe87b87cbe2886,True,ok,641-1024
train,shiyan/data3/images/train/0924.jpg,0924,0924,.jpg,896,896,RGB,154031,bb2a95f0068f943a7eafa83bed2eaf90fd2afa25ff292c5f714ebabd89552457,True,ok,641-1024
train,shiyan/data3/images/train/0925.jpg,0925,0925,.jpg,828,828,RGB,133070,a62ba42f5041ebfb7260fcef4a5503ac60c08b232da050fcd3d28a3cef955ba3,True,ok,641-1024
train,shiyan/data3/images/train/0926.jpg,0926,0926,.jpg,852,852,RGB,105380,1b1c3052da7b522f4b69c6bd1f38ce368efb7deb070125115b82266374e5aa4e,True,ok,641-1024
train,shiyan/data3/images/train/0927.jpg,0927,0927,.jpg,857,857,RGB,152349,b6597369e3f0b64c2314e50c02bab90d58b8a680780ec29700e95169932b97fc,True,ok,641-1024
train,shiyan/data3/images/train/0928.jpg,0928,0928,.jpg,817,817,RGB,34853,de56dacd558e2a56e251fc19a769d5765504e87b2fecd66fb27c847e64031d98,True,ok,641-1024
train,shiyan/data3/images/train/0929.jpg,0929,0929,.jpg,814,814,RGB,29887,fd4005336528b5345187344fc3552a394806a85589fd56e31bf920a033f4cdda,True,ok,641-1024
train,shiyan/data3/images/train/0930.jpg,0930,0930,.jpg,887,887,RGB,27066,271706a52680b24612d430c2d4a88714d16a9503032ebae94747f30e502db450,True,ok,641-1024
train,shiyan/data3/images/train/0931.jpg,0931,0931,.jpg,879,879,RGB,21070,33fb2273518f90c2e7b25575e45c682d3e5c3dbda71363b9ed4215637a886b43,True,ok,641-1024
train,shiyan/data3/images/train/0932.jpg,0932,0932,.jpg,817,817,RGB,68306,75b78e152f22241d2cd55c3f2d9de0ab1c7a8dc4aa313730986ce699ed4cac3c,True,ok,641-1024
train,shiyan/data3/images/train/0933.jpg,0933,0933,.jpg,820,820,RGB,41669,2cdde8905f6ff00124ce79d6c112df1643913545a80424903c6f6392bc34dedd,True,ok,641-1024
train,shiyan/data3/images/train/0934.jpg,0934,0934,.jpg,818,818,RGB,34685,de7f8ffa431f93e208ff17af8208e3a16b49d609cc9a318a5e0c92ee01ed4d4f,True,ok,641-1024
train,shiyan/data3/images/train/0935.jpg,0935,0935,.jpg,897,897,RGB,35414,e01ebe516f464069a74aeb1172112439caec4abebf7d625ad865406aa1d0a38d,True,ok,641-1024
train,shiyan/data3/images/train/0936.jpg,0936,0936,.jpg,875,875,RGB,48170,436b08edee812a26ecd9d436c3507b31413bb00d5d701864c1e6b1d9933d0716,True,ok,641-1024
train,shiyan/data3/images/train/0937.jpg,0937,0937,.jpg,858,858,RGB,36791,a496264747dcbde24a7dbde38573c64e2a1de739684b958dcc19345e123f80e8,True,ok,641-1024
train,shiyan/data3/images/train/0938.jpg,0938,0938,.jpg,811,811,RGB,47799,349bdedf07d8115ded92af321c6aa3b8487ece1466545c6ccecad7840390e4e0,True,ok,641-1024
train,shiyan/data3/images/train/0939.jpg,0939,0939,.jpg,804,804,RGB,39497,8062eadb5933035e6b4907729e10a120b3ee474a8b8b8b12c60230c85a9a7b05,True,ok,641-1024
train,shiyan/data3/images/train/0940.jpg,0940,0940,.jpg,879,879,RGB,127336,a1d1ce5877d6776a00a5944a16b0d5006b9c3d65b20fb9e64315235f096913ff,True,ok,641-1024
train,shiyan/data3/images/train/0941.jpg,0941,0941,.jpg,843,843,RGB,51956,2391cf40b1bd9b5336e4ac0d51233bc0db946792a0efc23f8fdbf4fcb4d81612,True,ok,641-1024
train,shiyan/data3/images/train/0942.jpg,0942,0942,.jpg,896,896,RGB,54547,3e63e621438ad76dc720b80bde3e7ec475bc4657883e94e2a278a713da2960b7,True,ok,641-1024
train,shiyan/data3/images/train/0943.jpg,0943,0943,.jpg,801,801,RGB,46457,45adce4405ba9079ae3d7623e10fa0d97661615d9fbfc65379ec0b7817667db8,True,ok,641-1024
train,shiyan/data3/images/train/0944.jpg,0944,0944,.jpg,873,873,RGB,120200,2e11de7ca69675cb7c5084d06e24e180d42cc2343bf6ae9e87970b8a6a550b6b,True,ok,641-1024
train,shiyan/data3/images/train/0945.jpg,0945,0945,.jpg,880,880,RGB,103223,44d77744e9d68d134da0fbc0b7ba5e4997701b2e5547d6325e5a5e361699bb69,True,ok,641-1024
train,shiyan/data3/images/train/0946.jpg,0946,0946,.jpg,872,872,RGB,88628,9c6cec70dabb92b3ba130bde33272986a21915f0a4ad2451a0fbc4f93c607141,True,ok,641-1024
train,shiyan/data3/images/train/0947.jpg,0947,0947,.jpg,841,841,RGB,88137,684eb10edee893b9e58fd513bbeb1ec9f4a320491d99818989da59015f4b321a,True,ok,641-1024
train,shiyan/data3/images/train/0948.jpg,0948,0948,.jpg,834,834,RGB,132735,a69b84209578c5cd0e0350910bb8054a93705da81ff7401a29d325498632d91f,True,ok,641-1024
train,shiyan/data3/images/train/0949.jpg,0949,0949,.jpg,879,879,RGB,79089,afbe1833f51c3b679464d7322849138ab9deb9665fd36f8ba42ad60125f5190a,True,ok,641-1024
train,shiyan/data3/images/train/0950.jpg,0950,0950,.jpg,876,876,RGB,145130,81626daa2d49a85197e07bd3644bed1949419dce8e756822a1afc62c92fd1aaa,True,ok,641-1024
train,shiyan/data3/images/train/0951.jpg,0951,0951,.jpg,866,866,RGB,209995,4b6fb4293eb9c8bb6f4c9a8e8010437ec1213ab91ad5e1ece8afb04093efabad,True,ok,641-1024
train,shiyan/data3/images/train/0952.jpg,0952,0952,.jpg,895,895,RGB,101410,5cdd1ce838b6cae49bddbde8311ae0aa26f7d24c5bc27767f7c05697c2792172,True,ok,641-1024
train,shiyan/data3/images/train/0953.jpg,0953,0953,.jpg,845,845,RGB,83805,63e8a3f7264f37db82cf24035f9ba67bf09aaceb1010b3126f8e0c087a460125,True,ok,641-1024
train,shiyan/data3/images/train/0954.jpg,0954,0954,.jpg,813,813,RGB,167595,27a41c51117944fbb246f4c997abbc18c5aa8b2d154475745405bfaf151a1290,True,ok,641-1024
train,shiyan/data3/images/train/0955.jpg,0955,0955,.jpg,802,802,RGB,39759,7075d84a88afc8e3937f3e246bae06527e28c2041cd18470d1afdfa89e737309,True,ok,641-1024
train,shiyan/data3/images/train/0956.jpg,0956,0956,.jpg,897,897,RGB,59065,319997d7178c48612a0447fa708b363a2af43ac972820a638f331eaa37b22221,True,ok,641-1024
train,shiyan/data3/images/train/0957.jpg,0957,0957,.jpg,842,842,RGB,127162,add80eb8f3155d36fc9797610a7aa434128317c91ed3a193b30aeb6edc14a846,True,ok,641-1024
train,shiyan/data3/images/train/0958.jpg,0958,0958,.jpg,845,845,RGB,105377,8244e305d2f3a315368c6c2e1c7cb66236094ca36b7ccd1eaaf143dc891c3c43,True,ok,641-1024
train,shiyan/data3/images/train/0959.jpg,0959,0959,.jpg,898,898,RGB,61129,6186d91124d4706fca912fdfd01413d61d76e099cd42224e5239f40714b7034a,True,ok,641-1024
train,shiyan/data3/images/train/0960.jpg,0960,0960,.jpg,873,873,RGB,33389,e7d3312a0d81e4c99d35fdc54cd42d04c185e52835f2f48bcb04ac9ddbc53706,True,ok,641-1024
train,shiyan/data3/images/train/0961.jpg,0961,0961,.jpg,853,853,RGB,191144,4e8867cf5cff5fd2af4e5af9c46e836b01263cb9c93f8e0516df7c913ee30230,True,ok,641-1024
train,shiyan/data3/images/train/0962.jpg,0962,0962,.jpg,867,867,RGB,113493,d07f89741cb72799357014896b83dcd5306d90f4830419921b7cd19b67284a9f,True,ok,641-1024
train,shiyan/data3/images/train/0963.jpg,0963,0963,.jpg,833,833,RGB,90663,0ef8fe69a28dd06d8700a051bbad1d5d85006958211d65f7bb9baf4bbfeb0309,True,ok,641-1024
train,shiyan/data3/images/train/0964.jpg,0964,0964,.jpg,812,812,RGB,84298,4dd81d7f7ed1d908640adee922b792d221039bd69944f3191cb4687d6dfb7d42,True,ok,641-1024
train,shiyan/data3/images/train/0965.jpg,0965,0965,.jpg,837,837,RGB,99994,25e7f6f5b55923f7d96fbab3f84682a2e7bec6ccc76a331a612d3723fb7b3793,True,ok,641-1024
train,shiyan/data3/images/train/0966.jpg,0966,0966,.jpg,880,880,RGB,121415,7e76903bc4573fa63e59624d3123ccef71e506590525febf06edba7ae0a5b6f5,True,ok,641-1024
train,shiyan/data3/images/train/0967.jpg,0967,0967,.jpg,818,818,RGB,73288,4f9036d5aefcdc77642d4534c2e090923c21e4f0036db4940453543774f2f42b,True,ok,641-1024
train,shiyan/data3/images/train/0968.jpg,0968,0968,.jpg,834,834,RGB,50589,c28b3670c2a978e48aed490500cd6f3829c7830e080e44c8fa8d6871b60cc4ec,True,ok,641-1024
train,shiyan/data3/images/train/0969.jpg,0969,0969,.jpg,860,860,RGB,79854,e1f963f36cbbd27437af0051a728ee0d4af911122a0f446e7748c0838897df42,True,ok,641-1024
train,shiyan/data3/images/train/0970.jpg,0970,0970,.jpg,893,893,RGB,112796,c7703cdf26a2b7c374494c1a8ca347cad6a9bcf042a0165346c93a15baaaca0c,True,ok,641-1024
train,shiyan/data3/images/train/0971.jpg,0971,0971,.jpg,877,877,RGB,84678,92ab32cca6ab5192e1305bc7527570df03a51bfa072ca6486710d14d97fab64f,True,ok,641-1024
train,shiyan/data3/images/train/0972.jpg,0972,0972,.jpg,862,862,RGB,139927,9cfbeb35b13b887d840074936886be7601c0b733efd27084b401f66e88a1ba96,True,ok,641-1024
train,shiyan/data3/images/train/0973.jpg,0973,0973,.jpg,838,838,RGB,140962,ad89cb01cadb8f931c326aea394afc1f1b49809332e961e4ae6157af0fa4443a,True,ok,641-1024
train,shiyan/data3/images/train/0974.jpg,0974,0974,.jpg,886,886,RGB,101481,a63455b4e22a8a309b9580aad5cc545dc9f90d25868318b5d35c081fbb43f9de,True,ok,641-1024
train,shiyan/data3/images/train/0975.jpg,0975,0975,.jpg,868,868,RGB,201437,03a2691ae45bb4839fb3b26061e2cfc0ad2b6aa6318c8c32a6772223421d9761,True,ok,641-1024
train,shiyan/data3/images/train/0976.jpg,0976,0976,.jpg,851,851,RGB,57635,ece4099d998f11c655d3a7722b1f3444cb660789dc17a5aa56dbdfa540c9ac9c,True,ok,641-1024
train,shiyan/data3/images/train/0977.jpg,0977,0977,.jpg,877,877,RGB,134509,d4804c20099c758147e86343a854b9f36ec56551528c12ffb2362f489816e5e8,True,ok,641-1024
train,shiyan/data3/images/train/0978.jpg,0978,0978,.jpg,830,830,RGB,158365,9ed34e7520a7af57a116851e675c62f73262e9a63b4573d0bd0f24689cc0e50e,True,ok,641-1024
train,shiyan/data3/images/train/0979.jpg,0979,0979,.jpg,894,894,RGB,142055,69e8cf7533195937b86eddf6f88f8e54801fad011f878691865a65661d65e9ff,True,ok,641-1024
train,shiyan/data3/images/train/0980.jpg,0980,0980,.jpg,807,807,RGB,106624,ae11792d9fbd09099fdf16a38bc83f73d225d88e9f0991675e009a2f5da1407a,True,ok,641-1024
train,shiyan/data3/images/train/0981.jpg,0981,0981,.jpg,833,833,RGB,122293,9936f9a6ecf5d204900b39fefbf56e3666799ae27d4b43a73f9d3f3090a3942d,True,ok,641-1024
train,shiyan/data3/images/train/0982.jpg,0982,0982,.jpg,877,877,RGB,216758,be2af0534b1daff8690a4aa44862df2e9367b7e4a320a195dffdbf40d68f1ef1,True,ok,641-1024
train,shiyan/data3/images/train/0983.jpg,0983,0983,.jpg,875,875,RGB,167713,c524f1f1e9fa8b3940e1b7967a6dd74980896d148e9ac1321fe4e6703acedb6f,True,ok,641-1024
train,shiyan/data3/images/train/0984.jpg,0984,0984,.jpg,894,894,RGB,168972,ea56d08872b9fde9b42d6d01879f817d5a756bbc60e6df33247e23d7cce59bc7,True,ok,641-1024
train,shiyan/data3/images/train/0985.jpg,0985,0985,.jpg,856,856,RGB,131300,5950e69fb6092bb637c0be7e9d3aea4acd61ac7dbbb85d6613f1b30d36c9351a,True,ok,641-1024
train,shiyan/data3/images/train/0986.jpg,0986,0986,.jpg,841,841,RGB,109322,ca666e04605f9c8d24a7198230d14ecc169c805091c0fb7b831327d8164e4d5a,True,ok,641-1024
train,shiyan/data3/images/train/0987.jpg,0987,0987,.jpg,883,883,RGB,270931,5e98ddd9b02b4f76a766e873ef453a5f8b629f007498348e710d461240107ff9,True,ok,641-1024
train,shiyan/data3/images/train/0988.jpg,0988,0988,.jpg,893,893,RGB,275400,42cd21b38aaa9033b71cedfffaa42c7ba8c317ee8ac90d125c858d5da8ab4cc4,True,ok,641-1024
train,shiyan/data3/images/train/0989.jpg,0989,0989,.jpg,853,853,RGB,219218,3e9d7a15f5caaa9b2750e723cafe73024e9b64a65f2bb7278efdff3a855e3ac2,True,ok,641-1024
train,shiyan/data3/images/train/0990.jpg,0990,0990,.jpg,839,839,RGB,177372,841c86be36bed35951f8c19ae4c3547d685e100158f917032c047a6c4c56126f,True,ok,641-1024
train,shiyan/data3/images/train/0991.jpg,0991,0991,.jpg,834,834,RGB,219937,615506264e64d0e73d9e76a0582d296325fdb249cdfe05c91208ede3dea58058,True,ok,641-1024
train,shiyan/data3/images/train/0992.jpg,0992,0992,.jpg,838,838,RGB,187084,7693425e2d4a87c990ceda570d3478738d781f5dafd75b9da9fc34875d2fe906,True,ok,641-1024
train,shiyan/data3/images/train/0993.jpg,0993,0993,.jpg,851,851,RGB,163522,4836ca0fd228aa0439fe4f04a3431790bf88018730cdea129e677aac4c3eba9d,True,ok,641-1024
train,shiyan/data3/images/train/0994.jpg,0994,0994,.jpg,817,817,RGB,105977,9fe3aafa8a701b85a1af13b980ce62aa5179121bd4dec757a6a93892f3e00bd8,True,ok,641-1024
train,shiyan/data3/images/train/0995.jpg,0995,0995,.jpg,882,882,RGB,209397,f10c0c32aa3f3117a38f2ab2f9ae636fc226afe7e516a0b7c0b504d74c5652de,True,ok,641-1024
train,shiyan/data3/images/train/0996.jpg,0996,0996,.jpg,889,889,RGB,189005,d95da3fde06a5ff89ba9f96be113a30be720efc18ef06193132b381433aad0da,True,ok,641-1024
train,shiyan/data3/images/train/0997.jpg,0997,0997,.jpg,895,895,RGB,173560,e7fd33b44c5b7249db35171d5d088840063e20c4d1cfad228b409135c07ac395,True,ok,641-1024
train,shiyan/data3/images/train/0998.jpg,0998,0998,.jpg,824,824,RGB,136176,7366e7c2db0b88c03996c5b4586c0be9553b16d02d17ef213413eb7f14c7c913,True,ok,641-1024
train,shiyan/data3/images/train/0999.jpg,0999,0999,.jpg,883,883,RGB,119128,51ccf05bed49ce3262097450fe64868a3f11ce2b8c306df98929ea69a7c04e0d,True,ok,641-1024
train,shiyan/data3/images/train/1000.jpg,1000,1000,.jpg,840,840,RGB,213622,9a031140c56f6fb76e60fdf23d38e7316399d74326128e41fd8e3cead903ab36,True,ok,641-1024
train,shiyan/data3/images/train/1001.jpg,1001,1001,.jpg,829,829,RGB,96512,60d513bae4f837e78f8343a8aac07b1b2fc3355d7896c9fee4bc96ffc58813ef,True,ok,641-1024
train,shiyan/data3/images/train/1002.jpg,1002,1002,.jpg,845,845,RGB,103480,a4e3ad8a3a615899de1af5f1a45c72e3ffa49d7b398c620dc5def289565cdea6,True,ok,641-1024
train,shiyan/data3/images/train/1003.jpg,1003,1003,.jpg,852,852,RGB,260296,72fb8f7a54a78e907bf83520b9af30e55f03538e813253d8ac912e3a227e6b93,True,ok,641-1024
train,shiyan/data3/images/train/1004.jpg,1004,1004,.jpg,824,824,RGB,168679,2b3240ce530eec9eb3ec9a72c287c255b11fc73625157d0ec8c20b627cb85389,True,ok,641-1024
train,shiyan/data3/images/train/1005.jpg,1005,1005,.jpg,880,880,RGB,137148,5d1e4219653c17fbfaf996aecd3567b0d745668601d2ad8e4db11dd85dda1d0a,True,ok,641-1024
train,shiyan/data3/images/train/1006.jpg,1006,1006,.jpg,885,885,RGB,302281,ce10fef1684c4c8aaa7c6f3fe85f07bb1f4393ff059e61cb20b1c8a1437b6ec0,True,ok,641-1024
train,shiyan/data3/images/train/1007.jpg,1007,1007,.jpg,841,841,RGB,217566,945949138f8d1b91c94c24c9572915e55faee582b4532bbb51823811e39a5efd,True,ok,641-1024
train,shiyan/data3/images/train/1008.jpg,1008,1008,.jpg,818,818,RGB,233320,537e1b21e59bd65f066098223c6705dd0f583462235cbe943d19cdb11e695a6c,True,ok,641-1024
train,shiyan/data3/images/train/1009.jpg,1009,1009,.jpg,824,824,RGB,243234,9f078f83f14a6ddedfafb500fe02dfa13c3f2797833096eab73859ccd46c12eb,True,ok,641-1024
train,shiyan/data3/images/train/1010.jpg,1010,1010,.jpg,894,894,RGB,205789,ade27ede8490c8cd2df482f27a9e5009d8b4edee2204ea3fd8e4ee231b89fc43,True,ok,641-1024
train,shiyan/data3/images/train/1011.jpg,1011,1011,.jpg,848,848,RGB,172160,78bf015c78207921a3d26c30880988f3ff5af46efe0d6f02f4a6682bae448ff4,True,ok,641-1024
train,shiyan/data3/images/train/1012.jpg,1012,1012,.jpg,807,807,RGB,156438,428e72a8f5414e326730143882e664cc73275277b5ebf9e4b3c2cf6fc0f61c84,True,ok,641-1024
train,shiyan/data3/images/train/1013.jpg,1013,1013,.jpg,857,857,RGB,153167,74372b62481166ccd1cb9752e7a47c049f51c8c237306872a4073c748ae90d54,True,ok,641-1024
train,shiyan/data3/images/train/1014.jpg,1014,1014,.jpg,844,844,RGB,154309,3e832cb69c93634008c36f11edad7cb75028a58b31ed0133c2d1a81570a80276,True,ok,641-1024
train,shiyan/data3/images/train/1015.jpg,1015,1015,.jpg,819,819,RGB,147389,602c245bb64e377301e4c234468b4ac410f347f22c568e35e4a9f1b071bbf909,True,ok,641-1024
train,shiyan/data3/images/train/1016.jpg,1016,1016,.jpg,884,884,RGB,165381,cfabe710efdcb2d5d70e620a754fe8babb0d5bae9da99f2dc8cfc548feab1829,True,ok,641-1024
train,shiyan/data3/images/train/1017.jpg,1017,1017,.jpg,803,803,RGB,138654,5c9538cf72e8c85198a893ce67e7d3b09f931694c38a30db0895f0a1a63acff5,True,ok,641-1024
train,shiyan/data3/images/train/1018.jpg,1018,1018,.jpg,820,820,RGB,113947,c204c145a661af9cb62dfb5e5d193150bae751c37731be43cadba4676e9fb62e,True,ok,641-1024
train,shiyan/data3/images/train/1019.jpg,1019,1019,.jpg,842,842,RGB,131242,7ad0b4c6410a6ae41cf6aae633eee8643f2b6170295e54332019092ee7642b22,True,ok,641-1024
train,shiyan/data3/images/train/1020.jpg,1020,1020,.jpg,802,802,RGB,121566,b0b32d4c853e81318d83cc9862bed4b1ddd0f1f43f11e892497f9fb6545ebf8b,True,ok,641-1024
train,shiyan/data3/images/train/1021.jpg,1021,1021,.jpg,863,863,RGB,168499,a0d1bb723afd9d774084c7a5f49b03ed525a141704965be9f95865674966bea8,True,ok,641-1024
train,shiyan/data3/images/train/1022.jpg,1022,1022,.jpg,863,863,RGB,197979,feb63c5117ab2592a6d789ad7e5776897edfe819c3da5fb3f7e955a72bbc7f51,True,ok,641-1024
