assigned_split,original_split,image_path,label_path,stem,scene_id,width,height,sha256
val,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD6_1_crop1.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD6_1_crop1.txt,01-PAN-20250407-456-304-L00000100050-CCD6_1_crop1,01-PAN-20250407-456-304-L00000100050-CCD6_1,845,845,cac01633660841f59731e8e75876b689910383184625f60dfc40ab4f04244eb5
val,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD6_1_crop2.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD6_1_crop2.txt,01-PAN-20250407-456-304-L00000100050-CCD6_1_crop2,01-PAN-20250407-456-304-L00000100050-CCD6_1,834,834,22dd3ca635aeab4a977f99d45b26468aa0a17df08da4338ee40e1011f96a82c7
val,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD6_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD6_2_crop1.txt,01-PAN-20250407-456-304-L00000100050-CCD6_2_crop1,01-PAN-20250407-456-304-L00000100050-CCD6_2,837,837,cb8a0d4ee7ea11cd2837c6b70972d3aebf6cb953651185fbf2b23b65f1a96b47
val,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD6_2_crop2.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD6_2_crop2.txt,01-PAN-20250407-456-304-L00000100050-CCD6_2_crop2,01-PAN-20250407-456-304-L00000100050-CCD6_2,879,879,eb06e7abad236806f2ff8ea659b7f12484b594cfb06d4a9e944c7fd09b54a3fe
val,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD6_2_crop4.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD6_2_crop4.txt,01-PAN-20250407-456-304-L00000100050-CCD6_2_crop4,01-PAN-20250407-456-304-L00000100050-CCD6_2,802,802,216fddb54d786703fe2a60a63a68625a8a444d99f52a020b64659518d3854ffc
train,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD6_3_crop1.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD6_3_crop1.txt,01-PAN-20250407-456-304-L00000100050-CCD6_3_crop1,01-PAN-20250407-456-304-L00000100050-CCD6_3,881,881,766cd7108fb377fb420618b3ad5250109eab3fad94023fd52ea2ef501c88dd4f
train,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD6_3_crop2.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD6_3_crop2.txt,01-PAN-20250407-456-304-L00000100050-CCD6_3_crop2,01-PAN-20250407-456-304-L00000100050-CCD6_3,861,861,106b3aac6fec3d3f2a61c104c1c7468ae22c5cc77b476867eba8fbc09cb6228f
train,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD7_2_crop1.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD7_2_crop1.txt,01-PAN-20250407-456-304-L00000100050-CCD7_2_crop1,01-PAN-20250407-456-304-L00000100050-CCD7_2,849,849,ef16f1a55c06b3b8d96ae8393eb9db8b8bc85462ee1b6b5a60f1e273d0dd29ce
train,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD7_3_crop1.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD7_3_crop1.txt,01-PAN-20250407-456-304-L00000100050-CCD7_3_crop1,01-PAN-20250407-456-304-L00000100050-CCD7_3,805,805,f6835d1251f383600ee07bce83fa5ceda304794046806ba25dff36102e50cb25
train,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD7_3_crop2.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD7_3_crop2.txt,01-PAN-20250407-456-304-L00000100050-CCD7_3_crop2,01-PAN-20250407-456-304-L00000100050-CCD7_3,878,878,46e650c28263441e3a0091157fc0d907a7f82b3af2b669cc75e5fe55a17e67bd
train,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD7_3_crop3.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD7_3_crop3.txt,01-PAN-20250407-456-304-L00000100050-CCD7_3_crop3,01-PAN-20250407-456-304-L00000100050-CCD7_3,821,821,f6fad4b777058bffcef6f5e5aed3019c90d8aa37efd9a3ac1dd929241dc300cc
train,train,shiyan/data/images/train/01-PAN-20250407-456-304-L00000100050-CCD7_3_crop6.jpg,shiyan/data/labels/train/01-PAN-20250407-456-304-L00000100050-CCD7_3_crop6.txt,01-PAN-20250407-456-304-L00000100050-CCD7_3_crop6,01-PAN-20250407-456-304-L00000100050-CCD7_3,884,884,db23e5b4da55f1b4a03c9246aa4a381c620448c112191bef0d3956ab122937fa
train,train,shiyan/data/images/train/02-PAN-20250320-146-221-L00000000208-CCD32_1_crop1.jpg,shiyan/data/labels/train/02-PAN-20250320-146-221-L00000000208-CCD32_1_crop1.txt,02-PAN-20250320-146-221-L00000000208-CCD32_1_crop1,02-PAN-20250320-146-221-L00000000208-CCD32_1,805,805,c46e2859bf451a9da480f98d9110f86f1c43698fff9b8780f30d4457242b6015
train,train,shiyan/data/images/train/02-PAN-20250321-108-307-L00000000254-CCD17_1_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-108-307-L00000000254-CCD17_1_crop1.txt,02-PAN-20250321-108-307-L00000000254-CCD17_1_crop1,02-PAN-20250321-108-307-L00000000254-CCD17_1,838,838,f7ae3095579739e02e994e1a63928eb4db5e6baf0a159c9ade4fb158df81a8f6
train,train,shiyan/data/images/train/02-PAN-20250321-108-307-L00000000254-CCD17_1_crop2.jpg,shiyan/data/labels/train/02-PAN-20250321-108-307-L00000000254-CCD17_1_crop2.txt,02-PAN-20250321-108-307-L00000000254-CCD17_1_crop2,02-PAN-20250321-108-307-L00000000254-CCD17_1,842,842,9575a3c1f504c3e682f0c7f1a41dd1f00444ea687d9f39a2af2b0a17cc745ca1
train,train,shiyan/data/images/train/02-PAN-20250321-108-307-L00000000254-CCD17_1_crop4.jpg,shiyan/data/labels/train/02-PAN-20250321-108-307-L00000000254-CCD17_1_crop4.txt,02-PAN-20250321-108-307-L00000000254-CCD17_1_crop4,02-PAN-20250321-108-307-L00000000254-CCD17_1,829,829,ed7d7c1d17e43c35528ff51f4da2cbf271d313a2897e4d4bc20eb5f93333ef22
train,train,shiyan/data/images/train/02-PAN-20250321-141-166-L00000000249-CCD11_3_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-141-166-L00000000249-CCD11_3_crop1.txt,02-PAN-20250321-141-166-L00000000249-CCD11_3_crop1,02-PAN-20250321-141-166-L00000000249-CCD11_3,893,893,a4abfdebf025bb891a04369007ff789765bc843fc9ad117eef105358c6b038a6
train,train,shiyan/data/images/train/02-PAN-20250321-141-166-L00000000249-CCD11_3_crop2.jpg,shiyan/data/labels/train/02-PAN-20250321-141-166-L00000000249-CCD11_3_crop2.txt,02-PAN-20250321-141-166-L00000000249-CCD11_3_crop2,02-PAN-20250321-141-166-L00000000249-CCD11_3,837,837,f195c811a06b90518f2dc9ae22871d034d3f219cd95d95d007fdfb48142887d6
train,train,shiyan/data/images/train/02-PAN-20250321-141-168-L00000000251-CCD15_2_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-141-168-L00000000251-CCD15_2_crop1.txt,02-PAN-20250321-141-168-L00000000251-CCD15_2_crop1,02-PAN-20250321-141-168-L00000000251-CCD15_2,808,808,20d8a2b85fbdc29c282e76d6ff8b6f7375e47ebb70664e24884a02af23529ed5
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD1_2_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD1_2_crop1.txt,02-PAN-20250321-455-302-L00000000225-CCD1_2_crop1,02-PAN-20250321-455-302-L00000000225-CCD1_2,874,874,0f9c4e07f1fa2e4c2286ea61910844a7ca2035429dc4e1f4f3ac4bd1650d9ad0
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop2.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop2.txt,02-PAN-20250321-455-302-L00000000225-CCD2_1_crop2,02-PAN-20250321-455-302-L00000000225-CCD2_1,836,836,884d0edb01eedfb5ed3da230baf180a300c492147c887c23c081f72b7b5d62c7
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop3.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop3.txt,02-PAN-20250321-455-302-L00000000225-CCD2_1_crop3,02-PAN-20250321-455-302-L00000000225-CCD2_1,858,858,c0e7e273dbb999b6cf5bd59b59457f53940bf1ab6eff93d7b06f9ce57ff5d8bd
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop4.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop4.txt,02-PAN-20250321-455-302-L00000000225-CCD2_1_crop4,02-PAN-20250321-455-302-L00000000225-CCD2_1,804,804,9f6e81eca121f35a8d12b5d8e0139447524fd974da572bcdb4e1a2301160e3bd
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop5.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop5.txt,02-PAN-20250321-455-302-L00000000225-CCD2_1_crop5,02-PAN-20250321-455-302-L00000000225-CCD2_1,873,873,e30b34520c441be04cf019da65c4cd6b2791a3a5e6a4b68caff245b26aee6b0f
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop6.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop6.txt,02-PAN-20250321-455-302-L00000000225-CCD2_1_crop6,02-PAN-20250321-455-302-L00000000225-CCD2_1,819,819,363fc912bdee5ac98da2db8a6982b01dd0799fb6d7cbdf4d7a0aa63d7e729e34
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop7.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_1_crop7.txt,02-PAN-20250321-455-302-L00000000225-CCD2_1_crop7,02-PAN-20250321-455-302-L00000000225-CCD2_1,851,851,a4bdbcf42f85132760dba59b4b3da783b77428cfaba3ac1f4bb213598f2da453
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop1.txt,02-PAN-20250321-455-302-L00000000225-CCD2_2_crop1,02-PAN-20250321-455-302-L00000000225-CCD2_2,895,895,bd87e8b849ffcbf1b308fabb818ce85a8f39a073f8718677207f3ce6750aebd6
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop2.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop2.txt,02-PAN-20250321-455-302-L00000000225-CCD2_2_crop2,02-PAN-20250321-455-302-L00000000225-CCD2_2,860,860,8514c9af104e042c358549c4175e4e794b76db508f9c9434d77fe1db3d56d3c5
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop4.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop4.txt,02-PAN-20250321-455-302-L00000000225-CCD2_2_crop4,02-PAN-20250321-455-302-L00000000225-CCD2_2,899,899,a6767110d5a32ec3c7f22efe25369a6144007e1c3fbb149ed3f508bfa738b6e6
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop6.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop6.txt,02-PAN-20250321-455-302-L00000000225-CCD2_2_crop6,02-PAN-20250321-455-302-L00000000225-CCD2_2,846,846,61f082cd64e3ee5da077005121a9ac35cf5444595eaa87d0993aba7141820c3b
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop7.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop7.txt,02-PAN-20250321-455-302-L00000000225-CCD2_2_crop7,02-PAN-20250321-455-302-L00000000225-CCD2_2,894,894,dab52147a93ae093b0ad827ad171fa521291bf02af3cdee11ea3fe9155caea69
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop9.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_2_crop9.txt,02-PAN-20250321-455-302-L00000000225-CCD2_2_crop9,02-PAN-20250321-455-302-L00000000225-CCD2_2,815,815,e326c41deea35896589c95e2d0ed20095187d126f3929d365d2f7b027e77d68c
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD2_3_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD2_3_crop1.txt,02-PAN-20250321-455-302-L00000000225-CCD2_3_crop1,02-PAN-20250321-455-302-L00000000225-CCD2_3,849,849,5f28e8bdac13c8b4adba298d20fd41c6c99b76168c26476494687c295e47d7a5
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop10.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop10.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop10,02-PAN-20250321-455-302-L00000000225-CCD3_1,817,817,3ea831d5b5fd83d0b2810339c2df22d1263e5a124b28f0edf2b32a0d72ec872f
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop11.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop11.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop11,02-PAN-20250321-455-302-L00000000225-CCD3_1,873,873,d799a72ebde3a0e6a21a4f92199e58e898b2fa60932e1b406afb5b2b7b5e498a
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop12.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop12.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop12,02-PAN-20250321-455-302-L00000000225-CCD3_1,825,825,6056bbe2b48f475c00618fc851b6137ba9aa738d83d4a085a33e73cd47f790a6
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop3.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop3.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop3,02-PAN-20250321-455-302-L00000000225-CCD3_1,876,876,3574b382ee61279a9ee444bb65525642094470edbb5f1ed3672da552b555752a
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop5.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop5.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop5,02-PAN-20250321-455-302-L00000000225-CCD3_1,850,850,ce274ebd259ff5b50b63acb80009b0088cf3b57cf227017bce5555976cd2965c
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop6.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop6.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop6,02-PAN-20250321-455-302-L00000000225-CCD3_1,881,881,5d63a2b9c11e22ea6496c196836c32a563d397c0131bbdfca3c594e405d2ca3c
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop7.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop7.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop7,02-PAN-20250321-455-302-L00000000225-CCD3_1,867,867,8fcd52f01ae57bd56fcfe6a624db0b4fe1460182fac08d1812f91a6fea7c100e
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop8.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop8.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop8,02-PAN-20250321-455-302-L00000000225-CCD3_1,886,886,e557f16e94f9b202741b4c9ef93c5f565ba0e99f822eddf29583574d00f35a30
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop9.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_1_crop9.txt,02-PAN-20250321-455-302-L00000000225-CCD3_1_crop9,02-PAN-20250321-455-302-L00000000225-CCD3_1,841,841,a7ff3d2ae312589b3e016f89cd5629a08c8c40c1e6ad108f3cebf1bf86a46fa5
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_2_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_2_crop1.txt,02-PAN-20250321-455-302-L00000000225-CCD3_2_crop1,02-PAN-20250321-455-302-L00000000225-CCD3_2,898,898,ac0206cc41b667f37e9546078fd03d195f8c7caea3e1ff2dc4366acdac3d56d5
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_2_crop2.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_2_crop2.txt,02-PAN-20250321-455-302-L00000000225-CCD3_2_crop2,02-PAN-20250321-455-302-L00000000225-CCD3_2,872,872,e4a6bfb4ffe41e313ff3b58f80abe188b8efc0445fd57ecd2c0999ab3178930e
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD3_2_crop3.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD3_2_crop3.txt,02-PAN-20250321-455-302-L00000000225-CCD3_2_crop3,02-PAN-20250321-455-302-L00000000225-CCD3_2,854,854,7f633ab1ff0f43dee303e4e051a496d470a9184c012eccd75b7a64d11f180e98
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_1_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_1_crop1.txt,02-PAN-20250321-455-302-L00000000225-CCD4_1_crop1,02-PAN-20250321-455-302-L00000000225-CCD4_1,892,892,53279dbcb7317330ed5468161876423b150d9ef86b6ef78ae56ea242eff6d518
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop1.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop1,02-PAN-20250321-455-302-L00000000225-CCD4_2,822,822,eacbe6f7e4ed6fd2dabf057d5a182733df505d161d0d15c036351be560ee3b1f
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop2.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop2.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop2,02-PAN-20250321-455-302-L00000000225-CCD4_2,894,894,f23123052b79f6009e7ed71b730755ec52b1682710ad051172ece87fd3c91bec
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop3.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop3.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop3,02-PAN-20250321-455-302-L00000000225-CCD4_2,891,891,17f5a9ca8d0fdd3b0d5c9cd2fb5349f5f750930b02a1263dc34a1781b58722da
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop4.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop4.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop4,02-PAN-20250321-455-302-L00000000225-CCD4_2,800,800,847a0cead34adc4ae2988e694cc49d752e3dd4ccc983f79b8aaa372b83303691
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop5.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop5.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop5,02-PAN-20250321-455-302-L00000000225-CCD4_2,873,873,07b9b58b63a6dfee0bca9c2e5a6a6697265eae739dc2458e07e80b8a63b4d9ea
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop6.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop6.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop6,02-PAN-20250321-455-302-L00000000225-CCD4_2,874,874,e288c0d49c088cc71b6096de4089ffe114d45f069d19bd6c8127afea1b4f623e
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop7.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop7.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop7,02-PAN-20250321-455-302-L00000000225-CCD4_2,833,833,8422329b7295ee6f47f76dad47e1e628e132b307abefbd7d72b7ca283636c0f8
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop8.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop8.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop8,02-PAN-20250321-455-302-L00000000225-CCD4_2,890,890,6b58640797bc53206ffefd15cb3d833f946ba854b3473dee3c594fc86d797be0
train,train,shiyan/data/images/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop9.jpg,shiyan/data/labels/train/02-PAN-20250321-455-302-L00000000225-CCD4_2_crop9.txt,02-PAN-20250321-455-302-L00000000225-CCD4_2_crop9,02-PAN-20250321-455-302-L00000000225-CCD4_2,891,891,bc278ced3a60e775be63ae8ac085055e09e4e1d9b369361e9be30af2cbec709f
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop1.txt,02-PAN-20250321-455-304-L00000000227-CCD13_4_crop1,02-PAN-20250321-455-304-L00000000227-CCD13_4,801,801,654ae050fc14dc5e7f5d2c4729869764f3410b26316391c1bf585a92b8966484
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop3.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop3.txt,02-PAN-20250321-455-304-L00000000227-CCD13_4_crop3,02-PAN-20250321-455-304-L00000000227-CCD13_4,879,879,0eb2486cf0173e2a313b68b3fe5916191e28ce19af97f004261607fb193947ff
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop4.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop4.txt,02-PAN-20250321-455-304-L00000000227-CCD13_4_crop4,02-PAN-20250321-455-304-L00000000227-CCD13_4,857,857,5623e2da9040f4771e51c9c74d9b9651692687bc46651dde510930688443630d
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop5.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop5.txt,02-PAN-20250321-455-304-L00000000227-CCD13_4_crop5,02-PAN-20250321-455-304-L00000000227-CCD13_4,882,882,aa73c48219d0a7750a7b16fc0279bc37bc28393653628cfd8934732f96ac8faf
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop6.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD13_4_crop6.txt,02-PAN-20250321-455-304-L00000000227-CCD13_4_crop6,02-PAN-20250321-455-304-L00000000227-CCD13_4,866,866,f19fb5f79171d3937de8d36a0c7be8fa4bd14a3c6cab133593f18fd8a97d297a
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD13_5_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD13_5_crop1.txt,02-PAN-20250321-455-304-L00000000227-CCD13_5_crop1,02-PAN-20250321-455-304-L00000000227-CCD13_5,872,872,f404c342d3e4ebef63b07b5bdcd1f5d4da364331995476c83c10a4caf2b11a69
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD13_5_crop2.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD13_5_crop2.txt,02-PAN-20250321-455-304-L00000000227-CCD13_5_crop2,02-PAN-20250321-455-304-L00000000227-CCD13_5,842,842,b11d34925d8197e126c96d5f677f492ee74905c2a29e3dd047876f072ddd13b3
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD13_5_crop3.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD13_5_crop3.txt,02-PAN-20250321-455-304-L00000000227-CCD13_5_crop3,02-PAN-20250321-455-304-L00000000227-CCD13_5,883,883,a1d09101772097e6b3bd759ec19369416fec79ed9d4d984302e7cc2eb0f15c74
train,train,shiyan/data/images/train/02-PAN-20250321-455-304-L00000000227-CCD14_4_crop1.jpg,shiyan/data/labels/train/02-PAN-20250321-455-304-L00000000227-CCD14_4_crop1.txt,02-PAN-20250321-455-304-L00000000227-CCD14_4_crop1,02-PAN-20250321-455-304-L00000000227-CCD14_4,850,850,c13d478473b224b62a38e736a1f5dae5a581529e7bc85f11f026fe2ab3d576a3
