split,image_path,label_path,stem,scene_id,line_no,class_id,class_name,group,x_center,y_center,width_norm,height_norm,x1_norm,y1_norm,x2_norm,y2_norm,width_px,height_px,area_px,area_norm,aspect_ratio,candidate_flags,status
train,shiyan/data/images/train/MAR20_1353.jpg,shiyan/data/labels/train/MAR20_1353.txt,MAR20_1353,MAR20_1353,3,17,A14_KC-135,aircraft,0.45625,0.890625,0.1675,0.17125,0.3725,0.8049999999999999,0.54,0.9762500000000001,134.0,137.0,18358.0,0.028684375000000005,0.9781021897810219,,ok
train,shiyan/data/images/train/MAR20_1353.jpg,shiyan/data/labels/train/MAR20_1353.txt,MAR20_1353,MAR20_1353,4,17,A14_KC-135,aircraft,0.885,0.58375,0.1625,0.1675,0.80375,0.5,0.96625,0.6675,130.0,134.0,17420.0,0.027218750000000003,0.9701492537313433,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,1,20,A17_TU-95,aircraft,0.335625,0.435625,0.07125,0.06875,0.3,0.40125,0.37125,0.47,56.99999999999999,55.00000000000001,3135.0,0.0048984375,1.0363636363636362,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,2,20,A17_TU-95,aircraft,0.47125,0.33375,0.07,0.0675,0.43625,0.3,0.50625,0.3675,56.00000000000001,54.0,3024.0000000000005,0.004725000000000001,1.037037037037037,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,3,20,A17_TU-95,aircraft,0.588125,0.27375,0.07625,0.0775,0.55,0.235,0.62625,0.3125,61.0,62.0,3782.0,0.005909375,0.9838709677419355,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,4,20,A17_TU-95,aircraft,0.748125,0.180625,0.06625,0.06125,0.7150000000000001,0.15000000000000002,0.78125,0.21125,53.0,49.0,2597.0,0.0040578125,1.0816326530612246,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,5,15,A12_TU-22,aircraft,0.61125,0.2325,0.0575,0.05,0.5824999999999999,0.20750000000000002,0.64,0.2575,46.0,40.0,1840.0,0.0028750000000000004,1.15,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,6,15,A12_TU-22,aircraft,0.9575,0.264375,0.045,0.06125,0.935,0.23375,0.98,0.29500000000000004,36.0,49.0,1764.0,0.00275625,0.7346938775510204,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,7,15,A12_TU-22,aircraft,0.95125,0.319375,0.0475,0.06125,0.9275,0.28875,0.9750000000000001,0.35000000000000003,38.0,49.0,1862.0,0.002909375,0.7755102040816326,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,8,15,A12_TU-22,aircraft,0.8125,0.364375,0.05,0.06375,0.7875,0.3325,0.8375,0.39625,40.0,51.0,2040.0,0.0031875000000000002,0.7843137254901961,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,9,20,A17_TU-95,aircraft,0.673125,0.468125,0.06875,0.06875,0.6387499999999999,0.43375,0.7075,0.5025000000000001,55.00000000000001,55.00000000000001,3025.000000000001,0.004726562500000001,1.0,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,10,15,A12_TU-22,aircraft,0.52,0.54625,0.0525,0.0625,0.49375,0.515,0.54625,0.5775,42.0,50.0,2100.0,0.00328125,0.84,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,11,15,A12_TU-22,aircraft,0.2325,0.726875,0.05,0.06375,0.20750000000000002,0.6950000000000001,0.2575,0.75875,40.0,51.0,2040.0,0.0031875000000000002,0.7843137254901961,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,12,15,A12_TU-22,aircraft,0.091875,0.8175,0.04875,0.065,0.0675,0.785,0.11624999999999999,0.85,39.0,52.0,2028.0,0.00316875,0.75,,ok
train,shiyan/data/images/train/MAR20_1354.jpg,shiyan/data/labels/train/MAR20_1354.txt,MAR20_1354,MAR20_1354,13,15,A12_TU-22,aircraft,0.12,0.799375,0.055,0.06125,0.0925,0.7687499999999999,0.1475,0.83,44.0,49.0,2156.0,0.0033687499999999998,0.8979591836734694,,ok
train,shiyan/data/images/train/MAR20_1356.jpg,shiyan/data/labels/train/MAR20_1356.txt,MAR20_1356,MAR20_1356,1,4,A1_SU-35,aircraft,0.26875,0.5325,0.1,0.13,0.21875,0.46749999999999997,0.31875,0.5974999999999999,80.0,104.0,8320.0,0.013000000000000001,0.7692307692307693,,ok
train,shiyan/data/images/train/MAR20_1356.jpg,shiyan/data/labels/train/MAR20_1356.txt,MAR20_1356,MAR20_1356,2,4,A1_SU-35,aircraft,0.6425,0.92625,0.14,0.1,0.5725,0.87625,0.7124999999999999,0.9762500000000001,112.00000000000001,80.0,8960.000000000002,0.014000000000000002,1.4000000000000001,,ok
train,shiyan/data/images/train/MAR20_1356.jpg,shiyan/data/labels/train/MAR20_1356.txt,MAR20_1356,MAR20_1356,3,4,A1_SU-35,aircraft,0.73375,0.648125,0.1375,0.09625,0.665,0.6,0.8025,0.6962499999999999,110.00000000000001,77.0,8470.000000000002,0.013234375000000001,1.4285714285714286,,ok
train,shiyan/data/images/train/MAR20_1356.jpg,shiyan/data/labels/train/MAR20_1356.txt,MAR20_1356,MAR20_1356,4,4,A1_SU-35,aircraft,0.871875,0.636875,0.13125,0.09625,0.8062499999999999,0.58875,0.9375,0.6849999999999999,105.0,77.0,8085.0,0.012632812500000002,1.3636363636363638,,ok
train,shiyan/data/images/train/MAR20_1356.jpg,shiyan/data/labels/train/MAR20_1356.txt,MAR20_1356,MAR20_1356,5,4,A1_SU-35,aircraft,0.85875,0.369375,0.1175,0.11375,0.8,0.3125,0.9175,0.42625,94.0,91.0,8554.0,0.013365624999999999,1.0329670329670328,,ok
train,shiyan/data/images/train/MAR20_1356.jpg,shiyan/data/labels/train/MAR20_1356.txt,MAR20_1356,MAR20_1356,6,4,A1_SU-35,aircraft,0.789375,0.06125,0.10125,0.12,0.73875,0.0012500000000000011,0.8400000000000001,0.12125,81.0,96.0,7776.0,0.012150000000000001,0.8437500000000001,,ok
train,shiyan/data/images/train/MAR20_1357.jpg,shiyan/data/labels/train/MAR20_1357.txt,MAR20_1357,MAR20_1357,1,6,A3_C-17,aircraft,0.44375,0.136875,0.1725,0.12125,0.3575,0.07625,0.53,0.1975,138.0,97.0,13386.0,0.020915624999999997,1.4226804123711339,,ok
train,shiyan/data/images/train/MAR20_1357.jpg,shiyan/data/labels/train/MAR20_1357.txt,MAR20_1357,MAR20_1357,2,6,A3_C-17,aircraft,0.65,0.125625,0.1825,0.13125,0.5587500000000001,0.059999999999999984,0.74125,0.19124999999999998,146.0,105.0,15330.0,0.023953125,1.3904761904761904,,ok
train,shiyan/data/images/train/MAR20_1357.jpg,shiyan/data/labels/train/MAR20_1357.txt,MAR20_1357,MAR20_1357,3,6,A3_C-17,aircraft,0.863125,0.135625,0.15875,0.12875,0.7837500000000001,0.07125,0.9425,0.2,127.0,103.0,13081.0,0.0204390625,1.233009708737864,,ok
train,shiyan/data/images/train/MAR20_1357.jpg,shiyan/data/labels/train/MAR20_1357.txt,MAR20_1357,MAR20_1357,4,6,A3_C-17,aircraft,0.65375,0.405,0.1725,0.1325,0.5675000000000001,0.33875,0.74,0.47125000000000006,138.0,106.0,14628.0,0.022856249999999998,1.3018867924528301,,ok
train,shiyan/data/images/train/MAR20_1357.jpg,shiyan/data/labels/train/MAR20_1357.txt,MAR20_1357,MAR20_1357,5,6,A3_C-17,aircraft,0.864375,0.408125,0.16125,0.12125,0.78375,0.34750000000000003,0.9450000000000001,0.46875,129.0,97.0,12513.0,0.0195515625,1.329896907216495,,ok
train,shiyan/data/images/train/MAR20_1357.jpg,shiyan/data/labels/train/MAR20_1357.txt,MAR20_1357,MAR20_1357,6,6,A3_C-17,aircraft,0.454375,0.681875,0.17625,0.12375,0.36624999999999996,0.62,0.5425,0.74375,141.0,99.0,13959.0,0.0218109375,1.424242424242424,,ok
train,shiyan/data/images/train/MAR20_1357.jpg,shiyan/data/labels/train/MAR20_1357.txt,MAR20_1357,MAR20_1357,7,6,A3_C-17,aircraft,0.871875,0.683125,0.15625,0.12375,0.79375,0.62125,0.95,0.745,125.0,99.0,12375.0,0.0193359375,1.2626262626262625,,ok
train,shiyan/data/images/train/MAR20_1357.jpg,shiyan/data/labels/train/MAR20_1357.txt,MAR20_1357,MAR20_1357,8,6,A3_C-17,aircraft,0.655625,0.9425,0.17625,0.115,0.5675,0.885,0.74375,1.0,141.0,92.0,12972.0,0.02026875,1.5326086956521738,edge_touching_box,ok
train,shiyan/data/images/train/MAR20_1358.jpg,shiyan/data/labels/train/MAR20_1358.txt,MAR20_1358,MAR20_1358,1,6,A3_C-17,aircraft,0.720625,0.165,0.21125,0.2,0.615,0.065,0.8262499999999999,0.265,169.0,160.0,27040.0,0.04225,1.05625,,ok
train,shiyan/data/images/train/MAR20_1358.jpg,shiyan/data/labels/train/MAR20_1358.txt,MAR20_1358,MAR20_1358,2,6,A3_C-17,aircraft,0.601875,0.47625,0.20625,0.2125,0.49875,0.37,0.7050000000000001,0.5825,165.0,170.0,28050.0,0.043828124999999996,0.9705882352941176,,ok
train,shiyan/data/images/train/MAR20_1358.jpg,shiyan/data/labels/train/MAR20_1358.txt,MAR20_1358,MAR20_1358,3,6,A3_C-17,aircraft,0.4775,0.8025,0.2225,0.2175,0.36624999999999996,0.69375,0.58875,0.91125,178.0,174.0,30972.0,0.04839375,1.0229885057471264,,ok
train,shiyan/data/images/train/MAR20_1359.jpg,shiyan/data/labels/train/MAR20_1359.txt,MAR20_1359,MAR20_1359,1,13,A10_B-1B,aircraft,0.18,0.198125,0.355,0.39125,0.0025000000000000022,0.0025000000000000022,0.3575,0.39375,284.0,313.0,88892.0,0.13889374999999998,0.9073482428115016,,ok
train,shiyan/data/images/train/MAR20_1359.jpg,shiyan/data/labels/train/MAR20_1359.txt,MAR20_1359,MAR20_1359,2,5,A2_C-130,aircraft,0.315,0.859375,0.355,0.27375,0.1375,0.7225,0.4925,0.99625,284.0,219.0,62196.0,0.09718125,1.2968036529680365,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,1,18,A15_F-22,aircraft,0.826875,0.044375,0.06125,0.04625,0.79625,0.021249999999999998,0.8575,0.0675,49.0,37.0,1813.0,0.0028328125,1.3243243243243243,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,2,18,A15_F-22,aircraft,0.80875,0.0975,0.055,0.0375,0.78125,0.07875,0.8362499999999999,0.11625,44.0,30.0,1320.0,0.0020625,1.4666666666666668,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,3,18,A15_F-22,aircraft,0.789375,0.148125,0.05875,0.04125,0.76,0.1275,0.8187500000000001,0.16875,47.0,33.0,1551.0,0.0024234375,1.424242424242424,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,4,18,A15_F-22,aircraft,0.77125,0.2,0.0625,0.0425,0.74,0.17875000000000002,0.8025,0.22125,50.0,34.0,1700.0,0.00265625,1.4705882352941175,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,5,18,A15_F-22,aircraft,0.75375,0.25625,0.06,0.0425,0.72375,0.235,0.7837500000000001,0.27749999999999997,48.0,34.0,1632.0,0.00255,1.4117647058823528,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,6,18,A15_F-22,aircraft,0.42875,0.415625,0.0575,0.04375,0.4,0.39375000000000004,0.4575,0.4375,46.0,35.0,1610.0,0.002515625,1.3142857142857145,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,7,18,A15_F-22,aircraft,0.264375,0.350625,0.05875,0.04375,0.23500000000000004,0.32875000000000004,0.29375,0.3725,47.0,35.0,1645.0,0.0025703124999999997,1.342857142857143,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,8,18,A15_F-22,aircraft,0.244375,0.406875,0.06375,0.04625,0.21250000000000002,0.38375,0.27625,0.43,51.0,37.0,1887.0,0.0029484375,1.3783783783783785,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,9,18,A15_F-22,aircraft,0.505,0.943125,0.0625,0.04625,0.47375,0.92,0.53625,0.9662499999999999,50.0,37.0,1850.0,0.002890625,1.3513513513513513,,ok
train,shiyan/data/images/train/MAR20_136.jpg,shiyan/data/labels/train/MAR20_136.txt,MAR20_136,MAR20_136,10,18,A15_F-22,aircraft,0.096875,0.794375,0.06125,0.04875,0.06625,0.77,0.1275,0.8187500000000001,49.0,39.0,1911.0,0.0029859375,1.2564102564102564,,ok
train,shiyan/data/images/train/MAR20_1360.jpg,shiyan/data/labels/train/MAR20_1360.txt,MAR20_1360,MAR20_1360,1,19,A16_FA-18,aircraft,0.844375,0.306875,0.13625,0.17875,0.77625,0.21750000000000003,0.9125,0.39625,109.00000000000001,143.0,15587.000000000002,0.0243546875,0.7622377622377623,,ok
train,shiyan/data/images/train/MAR20_1360.jpg,shiyan/data/labels/train/MAR20_1360.txt,MAR20_1360,MAR20_1360,2,19,A16_FA-18,aircraft,0.39375,0.29,0.14,0.175,0.32375,0.20249999999999999,0.46375,0.37749999999999995,112.00000000000001,140.0,15680.000000000002,0.0245,0.8000000000000002,,ok
train,shiyan/data/images/train/MAR20_1360.jpg,shiyan/data/labels/train/MAR20_1360.txt,MAR20_1360,MAR20_1360,3,19,A16_FA-18,aircraft,0.10125,0.285,0.145,0.1825,0.02875000000000001,0.19374999999999998,0.17375000000000002,0.37625,115.99999999999999,146.0,16935.999999999996,0.026462499999999996,0.7945205479452054,,ok
train,shiyan/data/images/train/MAR20_1360.jpg,shiyan/data/labels/train/MAR20_1360.txt,MAR20_1360,MAR20_1360,4,19,A16_FA-18,aircraft,0.685,0.715,0.11,0.19,0.63,0.62,0.7400000000000001,0.8099999999999999,88.0,152.0,13376.0,0.020900000000000002,0.5789473684210527,,ok
train,shiyan/data/images/train/MAR20_1360.jpg,shiyan/data/labels/train/MAR20_1360.txt,MAR20_1360,MAR20_1360,5,19,A16_FA-18,aircraft,0.539375,0.719375,0.12375,0.17875,0.47750000000000004,0.63,0.6012500000000001,0.80875,99.0,143.0,14157.0,0.0221203125,0.6923076923076923,,ok
train,shiyan/data/images/train/MAR20_1360.jpg,shiyan/data/labels/train/MAR20_1360.txt,MAR20_1360,MAR20_1360,6,19,A16_FA-18,aircraft,0.38625,0.708125,0.135,0.18375,0.31875,0.61625,0.45375,0.8,108.0,147.0,15876.0,0.024806250000000002,0.7346938775510204,,ok
train,shiyan/data/images/train/MAR20_1360.jpg,shiyan/data/labels/train/MAR20_1360.txt,MAR20_1360,MAR20_1360,7,19,A16_FA-18,aircraft,0.2425,0.709375,0.1325,0.18375,0.17625,0.6174999999999999,0.30874999999999997,0.80125,106.0,147.0,15582.0,0.024346875,0.7210884353741497,,ok
train,shiyan/data/images/train/MAR20_1361.jpg,shiyan/data/labels/train/MAR20_1361.txt,MAR20_1361,MAR20_1361,1,6,A3_C-17,aircraft,0.216875,0.194375,0.13625,0.13875,0.14875,0.12499999999999999,0.28500000000000003,0.26375,109.00000000000001,111.00000000000001,12099.000000000004,0.018904687500000003,0.9819819819819819,,ok
train,shiyan/data/images/train/MAR20_1361.jpg,shiyan/data/labels/train/MAR20_1361.txt,MAR20_1361,MAR20_1361,2,6,A3_C-17,aircraft,0.521875,0.616875,0.14625,0.16375,0.44875,0.5349999999999999,0.595,0.69875,117.0,131.0,15327.0,0.0239484375,0.8931297709923663,,ok
train,shiyan/data/images/train/MAR20_1361.jpg,shiyan/data/labels/train/MAR20_1361.txt,MAR20_1361,MAR20_1361,3,6,A3_C-17,aircraft,0.679375,0.535,0.13875,0.1625,0.61,0.45375000000000004,0.7487499999999999,0.6162500000000001,111.00000000000001,130.0,14430.000000000002,0.022546875000000004,0.8538461538461539,,ok
train,shiyan/data/images/train/MAR20_1361.jpg,shiyan/data/labels/train/MAR20_1361.txt,MAR20_1361,MAR20_1361,4,6,A3_C-17,aircraft,0.833125,0.51375,0.13875,0.155,0.76375,0.43625,0.9025,0.59125,111.00000000000001,124.0,13764.000000000002,0.02150625,0.8951612903225807,,ok
train,shiyan/data/images/train/MAR20_1361.jpg,shiyan/data/labels/train/MAR20_1361.txt,MAR20_1361,MAR20_1361,5,6,A3_C-17,aircraft,0.845625,0.861875,0.14625,0.18375,0.7725,0.7699999999999999,0.91875,0.95375,117.0,147.0,17199.0,0.026873437499999996,0.7959183673469388,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,1,13,A10_B-1B,aircraft,0.360625,0.25875,0.09375,0.0875,0.31375,0.21499999999999997,0.4075,0.3025,75.0,70.0,5250.0,0.008203124999999999,1.0714285714285714,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,2,13,A10_B-1B,aircraft,0.355625,0.343125,0.09125,0.09125,0.31000000000000005,0.2975,0.40125,0.38875000000000004,73.0,73.0,5329.0,0.008326562499999999,1.0,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,3,13,A10_B-1B,aircraft,0.33,0.708125,0.0875,0.08375,0.28625,0.66625,0.37375,0.75,70.0,67.0,4690.0,0.007328125,1.044776119402985,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,4,13,A10_B-1B,aircraft,0.755625,0.128125,0.08375,0.09125,0.71375,0.08249999999999999,0.7975,0.17375,67.0,73.0,4891.0,0.0076421875000000005,0.9178082191780823,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,5,13,A10_B-1B,aircraft,0.74375,0.30625,0.0925,0.0875,0.6975,0.2625,0.79,0.35000000000000003,74.0,70.0,5180.0,0.00809375,1.0571428571428572,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,6,13,A10_B-1B,aircraft,0.734375,0.40125,0.08875,0.08,0.69,0.36125,0.77875,0.44125,71.0,64.0,4544.0,0.0070999999999999995,1.109375,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,7,13,A10_B-1B,aircraft,0.729375,0.49,0.08875,0.085,0.685,0.4475,0.7737499999999999,0.5325,71.0,68.0,4828.0,0.00754375,1.0441176470588234,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,8,13,A10_B-1B,aircraft,0.721875,0.578125,0.09125,0.08125,0.67625,0.5375,0.7675000000000001,0.61875,73.0,65.0,4745.0,0.0074140625,1.123076923076923,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,9,13,A10_B-1B,aircraft,0.71625,0.67,0.0925,0.09,0.67,0.625,0.7625000000000001,0.7150000000000001,74.0,72.0,5328.0,0.008324999999999999,1.027777777777778,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,10,13,A10_B-1B,aircraft,0.709375,0.756875,0.08625,0.08125,0.66625,0.7162499999999999,0.7525,0.7975,69.0,65.0,4485.0,0.007007812499999999,1.0615384615384613,,ok
train,shiyan/data/images/train/MAR20_1362.jpg,shiyan/data/labels/train/MAR20_1362.txt,MAR20_1362,MAR20_1362,11,13,A10_B-1B,aircraft,0.704375,0.845,0.08625,0.0875,0.66125,0.80125,0.7474999999999999,0.8887499999999999,69.0,70.0,4830.0,0.007546874999999999,0.9857142857142857,,ok
train,shiyan/data/images/train/MAR20_1364.jpg,shiyan/data/labels/train/MAR20_1364.txt,MAR20_1364,MAR20_1364,1,16,A13_F-15,aircraft,0.2925,0.543125,0.115,0.12875,0.235,0.47874999999999995,0.35,0.6074999999999999,92.0,103.0,9476.0,0.014806250000000002,0.8932038834951457,,ok
train,shiyan/data/images/train/MAR20_1364.jpg,shiyan/data/labels/train/MAR20_1364.txt,MAR20_1364,MAR20_1364,2,16,A13_F-15,aircraft,0.745,0.686875,0.0875,0.13875,0.70125,0.6175,0.78875,0.75625,70.0,111.00000000000001,7770.000000000001,0.012140625,0.6306306306306305,,ok
train,shiyan/data/images/train/MAR20_1365.jpg,shiyan/data/labels/train/MAR20_1365.txt,MAR20_1365,MAR20_1365,1,6,A3_C-17,aircraft,0.765625,0.173125,0.12375,0.13875,0.70375,0.10375,0.8275,0.2425,99.0,111.00000000000001,10989.000000000002,0.0171703125,0.8918918918918918,,ok
train,shiyan/data/images/train/MAR20_1365.jpg,shiyan/data/labels/train/MAR20_1365.txt,MAR20_1365,MAR20_1365,2,6,A3_C-17,aircraft,0.93125,0.28375,0.1275,0.1525,0.8675,0.20750000000000002,0.995,0.36,102.0,122.0,12444.0,0.01944375,0.8360655737704918,,ok
train,shiyan/data/images/train/MAR20_1365.jpg,shiyan/data/labels/train/MAR20_1365.txt,MAR20_1365,MAR20_1365,3,17,A14_KC-135,aircraft,0.06,0.8375,0.11,0.125,0.0049999999999999975,0.775,0.11499999999999999,0.9,88.0,100.0,8800.0,0.01375,0.88,,ok
train,shiyan/data/images/train/MAR20_1366.jpg,shiyan/data/labels/train/MAR20_1366.txt,MAR20_1366,MAR20_1366,1,17,A14_KC-135,aircraft,0.639375,0.1625,0.19875,0.23,0.54,0.0475,0.73875,0.2775,159.0,184.0,29256.0,0.0457125,0.8641304347826086,,ok
train,shiyan/data/images/train/MAR20_1366.jpg,shiyan/data/labels/train/MAR20_1366.txt,MAR20_1366,MAR20_1366,2,17,A14_KC-135,aircraft,0.865,0.165,0.205,0.2075,0.7625,0.06125000000000001,0.9675,0.26875,164.0,166.0,27224.0,0.04253749999999999,0.9879518072289156,,ok
train,shiyan/data/images/train/MAR20_1366.jpg,shiyan/data/labels/train/MAR20_1366.txt,MAR20_1366,MAR20_1366,3,17,A14_KC-135,aircraft,0.185,0.724375,0.21,0.21125,0.08,0.61875,0.29,0.83,168.0,169.0,28392.0,0.0443625,0.9940828402366864,,ok
train,shiyan/data/images/train/MAR20_1366.jpg,shiyan/data/labels/train/MAR20_1366.txt,MAR20_1366,MAR20_1366,4,17,A14_KC-135,aircraft,0.41125,0.73125,0.2025,0.21,0.31,0.62625,0.5125,0.8362499999999999,162.0,168.0,27216.0,0.042525,0.9642857142857144,,ok
train,shiyan/data/images/train/MAR20_1366.jpg,shiyan/data/labels/train/MAR20_1366.txt,MAR20_1366,MAR20_1366,5,17,A14_KC-135,aircraft,0.63875,0.723125,0.205,0.20375,0.53625,0.6212500000000001,0.7412500000000001,0.825,164.0,163.0,26732.0,0.04176874999999999,1.0061349693251533,,ok
train,shiyan/data/images/train/MAR20_1366.jpg,shiyan/data/labels/train/MAR20_1366.txt,MAR20_1366,MAR20_1366,6,17,A14_KC-135,aircraft,0.865625,0.729375,0.20125,0.22375,0.765,0.6174999999999999,0.9662499999999999,0.84125,161.0,179.0,28819.0,0.045029687500000005,0.8994413407821229,,ok
train,shiyan/data/images/train/MAR20_1367.jpg,shiyan/data/labels/train/MAR20_1367.txt,MAR20_1367,MAR20_1367,1,20,A17_TU-95,aircraft,0.16125,0.168125,0.2175,0.20875,0.052500000000000005,0.06375,0.27,0.27249999999999996,174.0,167.0,29058.0,0.045403124999999996,1.0419161676646707,,ok
train,shiyan/data/images/train/MAR20_1367.jpg,shiyan/data/labels/train/MAR20_1367.txt,MAR20_1367,MAR20_1367,2,20,A17_TU-95,aircraft,0.596875,0.2325,0.21875,0.205,0.48750000000000004,0.13,0.70625,0.335,175.0,164.0,28700.0,0.044843749999999995,1.0670731707317074,,ok
train,shiyan/data/images/train/MAR20_1367.jpg,shiyan/data/labels/train/MAR20_1367.txt,MAR20_1367,MAR20_1367,3,15,A12_TU-22,aircraft,0.385625,0.734375,0.10625,0.18125,0.3325,0.64375,0.43875,0.825,85.0,145.0,12325.0,0.0192578125,0.5862068965517241,,ok
train,shiyan/data/images/train/MAR20_1367.jpg,shiyan/data/labels/train/MAR20_1367.txt,MAR20_1367,MAR20_1367,4,15,A12_TU-22,aircraft,0.779375,0.855,0.11875,0.1825,0.7200000000000001,0.7637499999999999,0.83875,0.94625,95.0,146.0,13870.0,0.021671875,0.6506849315068493,,ok
train,shiyan/data/images/train/MAR20_1367.jpg,shiyan/data/labels/train/MAR20_1367.txt,MAR20_1367,MAR20_1367,5,15,A12_TU-22,aircraft,0.868125,0.805625,0.10625,0.18375,0.8150000000000001,0.71375,0.92125,0.8975000000000001,85.0,147.0,12495.0,0.0195234375,0.5782312925170068,,ok
